Water body,Species,Year,Age,Length
Curonian Lagoon,Starkis,1965,2,20.1
Curonian Lagoon,Starkis,1965,4,33
Curonian Lagoon,Starkis,1965,5,37.5
Curonian Lagoon,Starkis,1965,6,42.3
Curonian Lagoon,Starkis,1965,7,47.9
Curonian Lagoon,Starkis,1965,8,55
Curonian Lagoon,Starkis,1965,9,57.8
Curonian Lagoon,Starkis,1964,1,14.3
Curonian Lagoon,Starkis,1964,2,16.6
Curonian Lagoon,Starkis,1964,4,33
Curonian Lagoon,Starkis,1964,5,38.1
Curonian Lagoon,Starkis,1964,6,42.3
Curonian Lagoon,Starkis,1964,7,47.7
Curonian Lagoon,Starkis,1964,8,56.5
Curonian Lagoon,Starkis,1979,6,57
Curonian Lagoon,Starkis,1979,3,38
Curonian Lagoon,Starkis,1979,5,51
Curonian Lagoon,Starkis,1979,6,56
Curonian Lagoon,Starkis,1979,6,56
Curonian Lagoon,Starkis,1979,6,52
Curonian Lagoon,Starkis,1979,7,62
Curonian Lagoon,Starkis,1979,6,58
Curonian Lagoon,Starkis,1979,6,59
Curonian Lagoon,Starkis,1979,6,58
Curonian Lagoon,Starkis,1979,6,57
Curonian Lagoon,Starkis,1979,6,57
Curonian Lagoon,Starkis,1979,6,56
Curonian Lagoon,Starkis,1979,4,41
Curonian Lagoon,Starkis,1979,4,40
Curonian Lagoon,Starkis,1979,8,64
Curonian Lagoon,Starkis,1979,5,54
Curonian Lagoon,Starkis,1979,5,51
Curonian Lagoon,Starkis,1979,5,53
Curonian Lagoon,Starkis,1979,6,57
Curonian Lagoon,Starkis,1979,6,59
Curonian Lagoon,Starkis,1979,6,56
Curonian Lagoon,Starkis,1979,6,58
Curonian Lagoon,Starkis,1979,5,54
Curonian Lagoon,Starkis,1979,4,45
Curonian Lagoon,Starkis,1979,4,41
Curonian Lagoon,Starkis,1979,7,63
Curonian Lagoon,Starkis,1979,6,57
Curonian Lagoon,Starkis,1979,2,31
Curonian Lagoon,Starkis,1979,4,51
Curonian Lagoon,Starkis,1979,4,52
Curonian Lagoon,Starkis,1979,5,56
Curonian Lagoon,Starkis,1979,4,50
Curonian Lagoon,Starkis,1979,4,49
Curonian Lagoon,Starkis,1979,3,42
Curonian Lagoon,Starkis,1979,1,21
Curonian Lagoon,Starkis,1979,4,50
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,3,41
Curonian Lagoon,Starkis,1979,1,21
Curonian Lagoon,Starkis,1979,1,21
Curonian Lagoon,Starkis,1979,1,22
Curonian Lagoon,Starkis,1979,1,25
Curonian Lagoon,Starkis,1979,1,21
Curonian Lagoon,Starkis,1979,1,20
Curonian Lagoon,Starkis,1979,1,21
Curonian Lagoon,Starkis,1979,3,38
Curonian Lagoon,Starkis,1979,1,22
Curonian Lagoon,Starkis,1979,5,55
Curonian Lagoon,Starkis,1979,1,22
Curonian Lagoon,Starkis,1979,1,23
Curonian Lagoon,Starkis,1979,1,20
Curonian Lagoon,Starkis,1979,1,23
Curonian Lagoon,Starkis,1979,3,45
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,5,57
Curonian Lagoon,Starkis,1979,3,44
Curonian Lagoon,Starkis,1979,5,52
Curonian Lagoon,Starkis,1979,3,47
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,3,44
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,5,56
Curonian Lagoon,Starkis,1979,4,53
Curonian Lagoon,Starkis,1979,4,50
Curonian Lagoon,Starkis,1979,4,48
Curonian Lagoon,Starkis,1979,3,46
Curonian Lagoon,Starkis,1979,3,47
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,3,42
Curonian Lagoon,Starkis,1979,3,45
Curonian Lagoon,Starkis,1979,3,44
Curonian Lagoon,Starkis,1979,3,41
Curonian Lagoon,Starkis,1979,2,33
Curonian Lagoon,Starkis,1979,2,32
Curonian Lagoon,Starkis,1979,3,47
Curonian Lagoon,Starkis,1979,4,52
Curonian Lagoon,Starkis,1979,4,49
Curonian Lagoon,Starkis,1979,3,43
Curonian Lagoon,Starkis,1979,3,46
Curonian Lagoon,Starkis,1979,3,40
Curonian Lagoon,Starkis,1979,3,40
Curonian Lagoon,Starkis,1979,2,34
Curonian Lagoon,Starkis,1979,1,25
Curonian Lagoon,Starkis,1979,3,46
Curonian Lagoon,Starkis,1979,3,45
Curonian Lagoon,Starkis,1979,2,33
Curonian Lagoon,Starkis,1980,6,53
Curonian Lagoon,Starkis,1980,5,49
Curonian Lagoon,Starkis,1980,5,49
Curonian Lagoon,Starkis,1980,2,25
Curonian Lagoon,Starkis,1980,2,25
Curonian Lagoon,Starkis,1980,5,49
Curonian Lagoon,Starkis,1980,7,60
Curonian Lagoon,Starkis,1980,5,50
Curonian Lagoon,Starkis,1980,4,44
Curonian Lagoon,Starkis,1980,2,24
Curonian Lagoon,Starkis,1980,6,56
Curonian Lagoon,Starkis,1980,3,36
Curonian Lagoon,Starkis,1980,4,46
Curonian Lagoon,Starkis,1980,6,55
Curonian Lagoon,Starkis,1980,7,61
Curonian Lagoon,Starkis,1980,7,61
Curonian Lagoon,Starkis,1980,2,26
Curonian Lagoon,Starkis,1980,6,56
Curonian Lagoon,Starkis,1980,7,61
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,5,50
Curonian Lagoon,Starkis,1980,6,53
Curonian Lagoon,Starkis,1980,4,47
Curonian Lagoon,Starkis,1980,3,40
Curonian Lagoon,Starkis,1980,2,25
Curonian Lagoon,Starkis,1980,5,49
Curonian Lagoon,Starkis,1980,5,49
Curonian Lagoon,Starkis,1980,7,59
Curonian Lagoon,Starkis,1980,7,60
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,7,62
Curonian Lagoon,Starkis,1980,6,58
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,2,27
Curonian Lagoon,Starkis,1980,4,44
Curonian Lagoon,Starkis,1980,6,54
Curonian Lagoon,Starkis,1980,6,52
Curonian Lagoon,Starkis,1980,3,40
Curonian Lagoon,Starkis,1980,5,53
Curonian Lagoon,Starkis,1980,6,60
Curonian Lagoon,Starkis,1980,6,60
Curonian Lagoon,Starkis,1980,2,33
Curonian Lagoon,Starkis,1980,2,30
Curonian Lagoon,Starkis,1980,2,32
Curonian Lagoon,Starkis,1980,2,27
Curonian Lagoon,Starkis,1980,2,29
Curonian Lagoon,Starkis,1980,2,29
Curonian Lagoon,Starkis,1980,2,26
Curonian Lagoon,Starkis,1980,6,59
Curonian Lagoon,Starkis,1980,5,55
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,4,48
Curonian Lagoon,Starkis,1980,5,51
Curonian Lagoon,Starkis,1980,2,28
Curonian Lagoon,Starkis,1980,2,29
Curonian Lagoon,Starkis,1980,2,29
Curonian Lagoon,Starkis,1980,6,59
Curonian Lagoon,Starkis,1980,6,59
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,6,59
Curonian Lagoon,Starkis,1980,4,48
Curonian Lagoon,Starkis,1980,4,49
Curonian Lagoon,Starkis,1980,5,53
Curonian Lagoon,Starkis,1980,6,55
Curonian Lagoon,Starkis,1980,6,55
Curonian Lagoon,Starkis,1980,4,50
Curonian Lagoon,Starkis,1980,4,47
Curonian Lagoon,Starkis,1980,5,53
Curonian Lagoon,Starkis,1980,6,57
Curonian Lagoon,Starkis,1980,2,32
Curonian Lagoon,Starkis,1980,5,53
Curonian Lagoon,Starkis,1980,5,52
Curonian Lagoon,Starkis,1980,4,49
Curonian Lagoon,Starkis,1980,6,60
Curonian Lagoon,Starkis,1980,5,55
Curonian Lagoon,Starkis,1980,5,53
Curonian Lagoon,Starkis,1980,5,50
Curonian Lagoon,Starkis,1980,5,55
Curonian Lagoon,Starkis,1980,4,49
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,53
Curonian Lagoon,Starkis,1981,6,53
Curonian Lagoon,Starkis,1981,5,54
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,48
Curonian Lagoon,Starkis,1981,5,51
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,5,47
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,49
Curonian Lagoon,Starkis,1981,6,56
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,5,53
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,6,57
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,49
Curonian Lagoon,Starkis,1981,5,49
Curonian Lagoon,Starkis,1981,6,54
Curonian Lagoon,Starkis,1981,6,58
Curonian Lagoon,Starkis,1981,8,66
Curonian Lagoon,Starkis,1981,6,55
Curonian Lagoon,Starkis,1981,5,51
Curonian Lagoon,Starkis,1981,6,54
Curonian Lagoon,Starkis,1981,6,53
Curonian Lagoon,Starkis,1981,7,61
Curonian Lagoon,Starkis,1981,7,62
Curonian Lagoon,Starkis,1981,6,52
Curonian Lagoon,Starkis,1981,3,38
Curonian Lagoon,Starkis,1981,3,38
Curonian Lagoon,Starkis,1981,3,34
Curonian Lagoon,Starkis,1981,3,36
Curonian Lagoon,Starkis,1981,8,67
Curonian Lagoon,Starkis,1981,3,35
Curonian Lagoon,Starkis,1981,2,34
Curonian Lagoon,Starkis,1981,3,39
Curonian Lagoon,Starkis,1981,3,35
Curonian Lagoon,Starkis,1981,3,37
Curonian Lagoon,Starkis,1981,2,33
Curonian Lagoon,Starkis,1981,2,34
Curonian Lagoon,Starkis,1981,2,31
Curonian Lagoon,Starkis,1981,3,38
Curonian Lagoon,Starkis,1981,3,38
Curonian Lagoon,Starkis,1981,3,36
Curonian Lagoon,Starkis,1981,1,25
Curonian Lagoon,Starkis,1981,3,37
Curonian Lagoon,Starkis,1981,2,33
Curonian Lagoon,Starkis,1981,3,35
Curonian Lagoon,Starkis,1981,3,39
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,5,54
Curonian Lagoon,Starkis,1981,3,39
Curonian Lagoon,Starkis,1981,3,37
Curonian Lagoon,Starkis,1981,2,34
Curonian Lagoon,Starkis,1981,2,31
Curonian Lagoon,Starkis,1981,6,59
Curonian Lagoon,Starkis,1981,6,60
Curonian Lagoon,Starkis,1981,5,52
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,6,55
Curonian Lagoon,Starkis,1981,6,59
Curonian Lagoon,Starkis,1981,6,60
Curonian Lagoon,Starkis,1981,6,56
Curonian Lagoon,Starkis,1981,5,50
Curonian Lagoon,Starkis,1981,5,51
Curonian Lagoon,Starkis,1981,3,43
Curonian Lagoon,Starkis,1981,4,50
Curonian Lagoon,Starkis,1981,3,40
Curonian Lagoon,Starkis,1981,3,43
Curonian Lagoon,Starkis,1981,3,41
Curonian Lagoon,Starkis,1981,3,39
Curonian Lagoon,Starkis,1981,6,57
Curonian Lagoon,Starkis,1981,3,40
Curonian Lagoon,Starkis,1981,5,56
Curonian Lagoon,Starkis,1981,2,34
Curonian Lagoon,Starkis,1981,3,44
Curonian Lagoon,Starkis,1981,3,42
Curonian Lagoon,Starkis,1981,3,39
Curonian Lagoon,Starkis,1981,4,48
Curonian Lagoon,Starkis,1981,6,60
Curonian Lagoon,Starkis,1981,5,56
Curonian Lagoon,Starkis,1981,4,46
Curonian Lagoon,Starkis,1981,4,45
Curonian Lagoon,Starkis,1962,2,36.27
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,37.44
Curonian Lagoon,Starkis,1962,3,43.29
Curonian Lagoon,Starkis,1962,3,46.8
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,5,60.84
Curonian Lagoon,Starkis,1962,6,50.31
Curonian Lagoon,Starkis,1962,0,2.574
Curonian Lagoon,Starkis,1962,0,2.34
Curonian Lagoon,Starkis,1962,0,2.223
Curonian Lagoon,Starkis,1962,0,2.691
Curonian Lagoon,Starkis,1962,0,2.808
Curonian Lagoon,Starkis,1962,0,2.808
Curonian Lagoon,Starkis,1962,0,3.51
Curonian Lagoon,Starkis,1962,1,16.38
Curonian Lagoon,Starkis,1962,2,23.4
Curonian Lagoon,Starkis,1962,2,25.74
Curonian Lagoon,Starkis,1962,3,36.27
Curonian Lagoon,Starkis,1962,3,37.44
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,36.27
Curonian Lagoon,Starkis,1962,3,35.1
Curonian Lagoon,Starkis,1962,3,36.27
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,35.1
Curonian Lagoon,Starkis,1962,3,25.74
Curonian Lagoon,Starkis,1962,3,26.91
Curonian Lagoon,Starkis,1962,3,29.25
Curonian Lagoon,Starkis,1962,3,28.08
Curonian Lagoon,Starkis,1962,3,31.59
Curonian Lagoon,Starkis,1962,3,28.08
Curonian Lagoon,Starkis,1962,3,35.1
Curonian Lagoon,Starkis,1962,3,31.59
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,29.25
Curonian Lagoon,Starkis,1962,3,33.93
Curonian Lagoon,Starkis,1962,3,35.1
Curonian Lagoon,Starkis,1962,3,31.59
Curonian Lagoon,Starkis,1962,3,28.08
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,37.44
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,29.25
Curonian Lagoon,Starkis,1962,3,28.08
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,29.25
Curonian Lagoon,Starkis,1962,3,31.59
Curonian Lagoon,Starkis,1962,3,30.42
Curonian Lagoon,Starkis,1962,3,33.93
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,37.44
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,3,33.93
Curonian Lagoon,Starkis,1962,3,31.59
Curonian Lagoon,Starkis,1962,3,35.1
Curonian Lagoon,Starkis,1962,3,32.76
Curonian Lagoon,Starkis,1962,4,42.12
Curonian Lagoon,Starkis,1962,4,39.78
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,4,43.29
Curonian Lagoon,Starkis,1962,4,38.61
Curonian Lagoon,Starkis,1962,4,42.12
Curonian Lagoon,Starkis,1962,4,46.8
Curonian Lagoon,Starkis,1962,4,42.12
Curonian Lagoon,Starkis,1962,4,43.29
Curonian Lagoon,Starkis,1962,4,47.97
Curonian Lagoon,Starkis,1962,4,38.61
Curonian Lagoon,Starkis,1962,4,45.63
Curonian Lagoon,Starkis,1962,4,43.29
Curonian Lagoon,Starkis,1962,4,36.27
Curonian Lagoon,Starkis,1962,4,44.46
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,4,36.27
Curonian Lagoon,Starkis,1962,4,44.46
Curonian Lagoon,Starkis,1962,4,37.44
Curonian Lagoon,Starkis,1962,4,38.61
Curonian Lagoon,Starkis,1962,4,36.27
Curonian Lagoon,Starkis,1962,4,36.27
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,4,38.61
Curonian Lagoon,Starkis,1962,4,39.78
Curonian Lagoon,Starkis,1962,4,39.78
Curonian Lagoon,Starkis,1962,4,42.12
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,4,38.61
Curonian Lagoon,Starkis,1962,4,40.95
Curonian Lagoon,Starkis,1962,5,52.65
Curonian Lagoon,Starkis,1962,5,56.16
Curonian Lagoon,Starkis,1962,6,52.65
Curonian Lagoon,Starkis,1962,6,62.01
Curonian Lagoon,Starkis,1962,6,60.84
Curonian Lagoon,Starkis,1962,7,60.84
Curonian Lagoon,Starkis,1962,2,42.12
Curonian Lagoon,Starkis,1962,2,33.93
Curonian Lagoon,Starkis,1962,2,33.93
Curonian Lagoon,Starkis,1962,2,38.61
Curonian Lagoon,Starkis,1962,2,32.76
Curonian Lagoon,Starkis,1962,2,32.76
Curonian Lagoon,Starkis,1962,2,38.61
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,44.46
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,45.63
Curonian Lagoon,Starkis,1962,3,46.8
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,46.8
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,44.46
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,45.63
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,44.46
Curonian Lagoon,Starkis,1962,3,44.46
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,43.29
Curonian Lagoon,Starkis,1962,3,39.78
Curonian Lagoon,Starkis,1962,3,45.63
Curonian Lagoon,Starkis,1962,3,44.46
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,38.61
Curonian Lagoon,Starkis,1962,3,40.95
Curonian Lagoon,Starkis,1962,3,42.12
Curonian Lagoon,Starkis,1962,4,51.48
Curonian Lagoon,Starkis,1962,4,47.97
Curonian Lagoon,Starkis,1962,4,45.63
Curonian Lagoon,Starkis,1962,4,51.48
Curonian Lagoon,Starkis,1962,4,50.31
Curonian Lagoon,Starkis,1962,4,42.12
Curonian Lagoon,Starkis,1962,4,45.63
Curonian Lagoon,Starkis,1962,5,53.82
Curonian Lagoon,Starkis,1962,5,52.65
Curonian Lagoon,Starkis,1962,6,58.5
Curonian Lagoon,Starkis,1961,3,42.12
Curonian Lagoon,Starkis,1961,3,40.95
Curonian Lagoon,Starkis,1961,3,40.95
Curonian Lagoon,Starkis,1961,4,43.29
Curonian Lagoon,Starkis,1961,5,51.48
Curonian Lagoon,Starkis,1961,5,53.82
Curonian Lagoon,Starkis,1961,5,52.65
Curonian Lagoon,Starkis,1961,8,64.35
Curonian Lagoon,Starkis,1961,8,58.5
Curonian Lagoon,Starkis,1961,8,62.01
Curonian Lagoon,Starkis,1961,8,60.84
Curonian Lagoon,Starkis,1961,10,73.71
Curonian Lagoon,Starkis,1961,2,38.61
Curonian Lagoon,Starkis,1961,3,40.95
Curonian Lagoon,Starkis,1961,3,40.95
Curonian Lagoon,Starkis,1961,4,45.63
Curonian Lagoon,Starkis,1961,4,44.46
Curonian Lagoon,Starkis,1961,4,43.29
Curonian Lagoon,Starkis,1961,4,44.46
Curonian Lagoon,Starkis,1961,4,44.46
Curonian Lagoon,Starkis,1961,5,46.8
Curonian Lagoon,Starkis,1961,7,56.16
Curonian Lagoon,Starkis,1961,9,64.35
Curonian Lagoon,Starkis,1961,4,37.44
Curonian Lagoon,Starkis,1961,4,37.44
Curonian Lagoon,Starkis,1961,4,36.27
Curonian Lagoon,Starkis,1961,4,38.61
Curonian Lagoon,Starkis,1961,4,35.1
Curonian Lagoon,Starkis,1961,4,37.44
Curonian Lagoon,Starkis,1961,5,43.29
Curonian Lagoon,Starkis,1961,5,43.29
Curonian Lagoon,Starkis,1961,6,51.48
Curonian Lagoon,Starkis,1961,1,14.04
Curonian Lagoon,Starkis,1961,1,12.87
Curonian Lagoon,Starkis,1961,1,12.87
Curonian Lagoon,Starkis,1961,2,23.4
Curonian Lagoon,Starkis,1961,2,23.4
Curonian Lagoon,Starkis,1961,2,21.06
Curonian Lagoon,Starkis,1961,2,21.06
Curonian Lagoon,Starkis,1961,3,33.93
Curonian Lagoon,Starkis,1961,3,29.25
Curonian Lagoon,Starkis,1961,4,42.12
Curonian Lagoon,Starkis,1961,5,45.63
Curonian Lagoon,Starkis,1961,5,45.63
Curonian Lagoon,Starkis,1961,5,44.46
Curonian Lagoon,Starkis,1961,5,44.46
Curonian Lagoon,Starkis,1961,5,45.63
